timestamp,price,open,lastClose,dayHigh,dayLow,yearLow,yearHigh,50avg,200avg,targetLow,targetMean,targetHigh,forecastNowAvg,forecastNowGrowth,forecastFutureAvg,forecastFutureGrowth,forecastFutureYrAvg,forecastFutureYrGrowth,lastEarningDate,lastEarnExp,lastEarnActual,lastEarnSuprise%,nextEarningDate,nextEarnExepected,text
2023-02-16 11:30:02,87.80999755859375,87.41999816894531,88.82,88.16999816894531,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 12:00:02,87.91000366210938,87.41999816894531,88.82,88.16999816894531,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 12:30:01,88.04840087890625,87.41999816894531,88.82,88.16999816894531,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 13:00:01,88.12000274658203,87.41999816894531,88.82,88.37999725341797,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 13:30:02,88.04000091552734,87.41999816894531,88.82,88.37999725341797,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 14:00:01,88.12000274658203,87.41999816894531,88.82,88.37999725341797,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 14:30:02,88.13999938964844,87.41999816894531,88.82,88.37999725341797,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 15:00:02,88.1500015258789,87.41999816894531,88.82,88.37999725341797,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 15:30:02,87.73999786376953,87.41999816894531,88.82,88.37999725341797,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 16:00:02,87.54000091552734,87.41999816894531,88.82,88.37999725341797,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 16:30:02,87.54000091552734,87.41999816894531,88.82,88.37999725341797,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 17:00:02,87.54000091552734,87.41999816894531,88.82,88.37999725341797,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.0136,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
2023-02-16 17:30:02,87.54000091552734,87.41999816894531,88.82,88.37999725341797,87.31999969482422,61.720001220703125,107.5199966430664,83.91980056762695,80.94985008239746,118.0,133.55,149.4,0.56,-0.273,1.11,1.11,6.27,6.27,2021-10-27 22:00:00-04:00,1.54,1.56,0.013600000000000001,2022-02-01 20:00:00-05:00,1.64,"['Bull of the Day: Sony (SONY)', 'UPDATE 2-Sony chip unit sees limited impact from recent export curbs to China', ""Japan's Nikkei hits over one-month high; Sony jumps on robust outlook"", 'Sony shares gain on better-than-expected quarterly profit', 'Sony Jumps Most in Three Months After Hiking PlayStation Outlook', ""Sony's CFO Hiroki Totoki Gets More Responsibilities As Company Becomes Content Driven"", 'Sony Raises PlayStation 5 Sales Forecast After Strong Holiday', 'Sony Raises Outlook on Strong PlayStation 5 Momentum']"
